movie_code,imdb_score,imdb_score_class
2561,6.6,Good
2562,6.7,Good
2563,5.3,Fair
2564,7.2,Good
2565,5.1,Fair
2566,5.6,Fair
2567,7.6,Good
2568,3.1,Bad
2569,7.2,Good
2570,5.7,Fair
2571,5.2,Fair
2572,7.7,Good
2573,7,Good
2574,3.6,Bad
2575,4.9,Fair
2576,6,Fair
2577,6.6,Good
2578,6.8,Good
2579,7.2,Good
2580,7.2,Good
2581,2.8,Bad
2582,6.6,Good
2583,6.7,Good
2584,7,Good
2585,4.4,Fair
2586,7.1,Good
2587,6.2,Good
2588,7.3,Good
2589,5.1,Fair
2590,8.1,Excellent
2591,6.7,Good
2592,6.6,Good
2593,4.5,Fair
2594,8.1,Excellent
2595,6.6,Good
2596,6.5,Good
2597,5.9,Fair
2598,6.6,Good
2599,6.5,Good
2600,7.3,Good
2601,7.5,Good
2602,5.9,Fair
2603,7.4,Good
2604,6.9,Good
2605,7.9,Good
2606,8.4,Excellent
2607,8,Good
2608,6,Fair
2609,7.3,Good
2610,6.8,Good
2611,7.8,Good
2612,5.7,Fair
2613,6.1,Good
2614,8.1,Excellent
2615,6.1,Good
2616,7.5,Good
2617,6.2,Good
2618,6.2,Good
2619,7.9,Good
2620,7.4,Good
2621,6.6,Good
2622,7.3,Good
2623,7.5,Good
2624,5.6,Fair
2625,7.3,Good
2626,6.4,Good
2627,5,Fair
2628,5.4,Fair
2629,8.2,Excellent
2630,7.1,Good
2631,5.3,Fair
2632,6.5,Good
2633,6.2,Good
2634,6.4,Good
2635,7.2,Good
2636,6.9,Good
2637,5.7,Fair
2638,7.7,Good
2639,5.4,Fair
2640,5.6,Fair
2641,7.7,Good
2642,5.1,Fair
2643,6.8,Good
2644,8.4,Excellent
2645,4.9,Fair
2646,7.1,Good
2647,6.6,Good
2648,6.1,Good
2649,4.1,Fair
2650,5.8,Fair
2651,8.1,Excellent
2652,7.6,Good
2653,7.8,Good
2654,4.6,Fair
2655,6,Fair
2656,7,Good
2657,6.7,Good
2658,6.4,Good
2659,7.2,Good
2660,7.4,Good
2661,4.8,Fair
2662,4,Bad
2663,6.2,Good
2664,7.7,Good
2665,6.7,Good
2666,7.9,Good
2667,7.9,Good
2668,5.5,Fair
2669,6.2,Good
2670,5.1,Fair
2671,4.1,Fair
2672,6.7,Good
2673,4.7,Fair
2674,6.4,Good
2675,6.3,Good
2676,5.5,Fair
2677,7.3,Good
2678,6.3,Good
2679,4.9,Fair
2680,7.6,Good
2681,6,Fair
2682,6.2,Good
2683,6.8,Good
2684,4.5,Fair
2685,5.7,Fair
2686,8.4,Excellent
2687,4.6,Fair
2688,6.2,Good
2689,7,Good
2690,6.9,Good
2691,6.1,Good
2692,6.7,Good
2693,5.6,Fair
2694,6.6,Good
2695,6.4,Good
2696,2.8,Bad
2697,5.4,Fair
2698,5,Fair
2699,5.1,Fair
2700,8,Good
2701,5.9,Fair
2702,7.5,Good
2703,8.2,Excellent
2704,7,Good
2705,6.6,Good
2706,6.7,Good
2707,5.5,Fair
2708,4.9,Fair
2709,6.9,Good
2710,7.4,Good
2711,5.6,Fair
2712,8,Good
2713,5.3,Fair
2714,6.2,Good
2715,5.3,Fair
2716,6.6,Good
2717,7.2,Good
2718,4.6,Fair
2719,7.5,Good
2720,6.5,Good
2721,7.6,Good
2722,6.2,Good
2723,8,Good
2724,5.5,Fair
2725,6.3,Good
2726,7.2,Good
2727,7.9,Good
2728,6.7,Good
2729,5.3,Fair
2730,6.3,Good
2731,6.5,Good
2732,5.6,Fair
2733,7,Good
2734,8.3,Excellent
2735,7.2,Good
2736,6.8,Good
2737,6.4,Good
2738,6.9,Good
2739,8,Good
2740,6.2,Good
2741,6.4,Good
2742,5.6,Fair
2743,6.1,Good
2744,6,Fair
2745,5.1,Fair
2746,4.5,Fair
2747,5.9,Fair
2748,6,Fair
2749,5.8,Fair
2750,6.1,Good
2751,4.9,Fair
2752,5.7,Fair
2753,7.1,Good
2754,6.6,Good
2755,8.1,Excellent
2756,5.7,Fair
2757,6.8,Good
2758,7.5,Good
2759,6.2,Good
2760,8.3,Excellent
2761,7.4,Good
2762,8,Good
2763,6.9,Good
2764,6.9,Good
2765,9.5,Excellent
2766,5.5,Fair
2767,5.7,Fair
2768,7.2,Good
2769,6.9,Good
2770,5.5,Fair
2771,5.9,Fair
2772,7.7,Good
2773,5.2,Fair
2774,7.1,Good
2775,6.6,Good
2776,5.5,Fair
2777,7.7,Good
2778,5.4,Fair
2779,6.7,Good
2780,5,Fair
2781,6.4,Good
2782,6.6,Good
2783,5.9,Fair
2784,5.7,Fair
2785,4.5,Fair
2786,3.7,Bad
2787,5,Fair
2788,4.6,Fair
2789,6.5,Good
2790,4.9,Fair
2791,6,Fair
2792,6.9,Good
2793,5.7,Fair
2794,6.7,Good
2795,6.9,Good
2796,5.5,Fair
2797,4.4,Fair
2798,5.4,Fair
2799,7,Good
2800,5.4,Fair
2801,5.4,Fair
2802,8,Good
2803,7.6,Good
2804,5.9,Fair
2805,6.6,Good
2806,6.7,Good
2807,3.9,Bad
2808,5.7,Fair
2809,6.7,Good
2810,6.5,Good
2811,6.8,Good
2812,6.3,Good
2813,7.3,Good
2814,6.9,Good
2815,7,Good
2816,6.5,Good
2817,3.6,Bad
2818,7.7,Good
2819,7.7,Good
2820,5.9,Fair
2821,6.8,Good
2822,7.4,Good
2823,5.1,Fair
2824,9.1,Excellent
2825,7.4,Good
2826,7.2,Good
2827,6,Fair
2828,7.4,Good
2829,8.3,Excellent
2830,8.1,Excellent
2831,6.3,Good
2832,7.3,Good
2833,3.6,Bad
2834,1.6,Bad
2835,8,Good
2836,6.2,Good
2837,9,Excellent
2838,6.1,Good
2839,5.7,Fair
2840,6.8,Good
2841,5.5,Fair
2842,6.8,Good
2843,7.3,Good
2844,6.1,Good
2845,7.2,Good
2846,5.9,Fair
2847,6.1,Good
2848,6.8,Good
2849,7.7,Good
2850,4.9,Fair
2851,6.1,Good
2852,2.5,Bad
2853,6.1,Good
2854,5.9,Fair
2855,5.7,Fair
2856,5.6,Fair
2857,7.2,Good
2858,7.7,Good
2859,7.8,Good
2860,6.1,Good
2861,5.8,Fair
2862,6.5,Good
2863,7.9,Good
2864,6.3,Good
2865,3.8,Bad
2866,8.3,Excellent
2867,6.4,Good
2868,6.7,Good
2869,6.1,Good
2870,8.1,Excellent
2871,6,Fair
2872,5.8,Fair
2873,5.6,Fair
2874,6.1,Good
2875,5.9,Fair
2876,7.3,Good
2877,6.8,Good
2878,5.7,Fair
2879,7.3,Good
2880,6.3,Good
2881,5.9,Fair
2882,7.1,Good
2883,7.1,Good
2884,8,Good
2885,5.1,Fair
2886,7.1,Good
2887,6.5,Good
2888,4.5,Fair
2889,6.6,Good
2890,4.3,Fair
2891,6.7,Good
2892,6.8,Good
2893,5.4,Fair
2894,6.6,Good
2895,7.4,Good
2896,7.3,Good
2897,6.9,Good
2898,8,Good
2899,6.4,Good
2900,7.8,Good
2901,6.1,Good
2902,6.1,Good
2903,5.1,Fair
2904,7.8,Good
2905,7.4,Good
2906,7.8,Good
2907,8,Good
2908,6.7,Good
2909,6.6,Good
2910,6.4,Good
2911,6.7,Good
2912,6.2,Good
2913,7.3,Good
2914,8.1,Excellent
2915,7,Good
2916,8,Good
2917,8,Good
2918,7,Good
2919,7.9,Good
2920,5.9,Fair
2921,6.6,Good
2922,6.3,Good
2923,7.7,Good
2924,6.9,Good
2925,7.1,Good
2926,7.4,Good
2927,6.5,Good
2928,6.5,Good
2929,6.8,Good
2930,7.5,Good
2931,6.6,Good
2932,7.1,Good
2933,6.6,Good
2934,7,Good
2935,3.3,Bad
2936,6.7,Good
2937,8,Good
2938,6.8,Good
2939,6,Fair
2940,5.4,Fair
2941,4.3,Fair
2942,6.2,Good
2943,7.7,Good
2944,8,Good
2945,7.4,Good
2946,5.9,Fair
2947,7.8,Good
2948,7.4,Good
2949,6.5,Good
2950,5.4,Fair
2951,7,Good
2952,8.6,Excellent
2953,7.6,Good
2954,6.9,Good
2955,7,Good
2956,5.3,Fair
2957,6.4,Good
2958,4.5,Fair
2959,7.8,Good
2960,6.7,Good
2961,5.3,Fair
2962,6.3,Good
2963,7,Good
2964,5.3,Fair
2965,6.6,Good
2966,5.8,Fair
2967,6.7,Good
2968,6.6,Good
2969,7,Good
2970,8.4,Excellent
2971,6,Fair
2972,5.4,Fair
2973,7.8,Good
2974,7.6,Good
2975,6.6,Good
2976,6.4,Good
2977,7,Good
2978,5.7,Fair
2979,5.9,Fair
2980,6.3,Good
2981,6.3,Good
2982,6.2,Good
2983,2.1,Bad
2984,5,Fair
2985,5.3,Fair
2986,7.1,Good
2987,7,Good
2988,7,Good
2989,5.7,Fair
2990,7.1,Good
2991,7,Good
2992,7.7,Good
2993,7.1,Good
2994,6.8,Good
2995,7.5,Good
2996,6.3,Good
2997,7.3,Good
2998,6.8,Good
2999,7.2,Good
3000,6.4,Good
3001,6,Fair
3002,6.4,Good
3003,5.1,Fair
3004,7.5,Good
3005,7.1,Good
3006,4.6,Fair
3007,5.7,Fair
3008,6.8,Good
3009,7.7,Good
3010,6.7,Good
3011,3.2,Bad
3012,6.1,Good
3013,5.6,Fair
3014,6.9,Good
3015,7.5,Good
3016,5.8,Fair
3017,8.3,Excellent
3018,2.8,Bad
3019,6.6,Good
3020,7.5,Good
3021,6,Fair
3022,6.2,Good
3023,7.2,Good
3024,8.7,Excellent
3025,6,Fair
3026,8,Good
3027,7.2,Good
3028,4.5,Fair
3029,7.9,Good
3030,7.1,Good
3031,7.5,Good
3032,6.8,Good
3033,4.3,Fair
3034,7.2,Good
3035,5.8,Fair
3036,7.1,Good
3037,7.4,Good
3038,7.6,Good
3039,6.9,Good
3040,6,Fair
3041,6.9,Good
3042,7.3,Good
3043,4.6,Fair
3044,6,Fair
3045,6.4,Good
3046,5.5,Fair
3047,7.5,Good
3048,8.1,Excellent
3049,6.3,Good
3050,5.1,Fair
3051,6.8,Good
3052,5.3,Fair
3053,7.3,Good
3054,7.3,Good
3055,7.1,Good
3056,7.6,Good
3057,5.3,Fair
3058,7.8,Good
3059,7.7,Good
3060,7.7,Good
3061,5.4,Fair
3062,6.2,Good
3063,7.4,Good
3064,6.2,Good
3065,5.1,Fair
3066,6.9,Good
3067,6.3,Good
3068,6.8,Good
3069,7.4,Good
3070,5.7,Fair
3071,5.8,Fair
3072,6.2,Good
3073,4.3,Fair
3074,6.4,Good
3075,6,Fair
3076,6.9,Good
3077,5.5,Fair
3078,5.4,Fair
3079,8.3,Excellent
3080,7.9,Good
3081,6.5,Good
3082,6.3,Good
3083,6.4,Good
3084,7.9,Good
3085,5.3,Fair
3086,5.8,Fair
3087,6.6,Good
3088,7.4,Good
3089,8.3,Excellent
3090,5.3,Fair
3091,6.2,Good
3092,6.9,Good
3093,5.9,Fair
3094,6.1,Good
3095,5.8,Fair
3096,7.3,Good
3097,5.9,Fair
3098,5.5,Fair
3099,5,Fair
3100,7,Good
3101,7.8,Good
3102,6.4,Good
3103,5.9,Fair
3104,7,Good
3105,6.1,Good
3106,6.9,Good
3107,7.5,Good
3108,7.3,Good
3109,6.5,Good
3110,6.2,Good
3111,6.7,Good
3112,6,Fair
3113,6.3,Good
3114,5.8,Fair
3115,6.1,Good
3116,6.9,Good
3117,8.3,Excellent
3118,5.4,Fair
3119,6.7,Good
3120,7.4,Good
3121,5.6,Fair
3122,6.5,Good
3123,6.5,Good
3124,5.8,Fair
3125,5,Fair
3126,5.5,Fair
3127,6.5,Good
3128,7.2,Good
3129,7.3,Good
3130,7.2,Good
3131,5.2,Fair
3132,5.7,Fair
3133,4.7,Fair
3134,5.9,Fair
3135,6.8,Good
3136,5.9,Fair
3137,5.3,Fair
3138,6,Fair
3139,7.7,Good
3140,4.4,Fair
3141,6.6,Good
3142,6.7,Good
3143,5.5,Fair
3144,6.5,Good
3145,6.2,Good
3146,7.1,Good
3147,6.1,Good
3148,7.1,Good
3149,6,Fair
3150,7.4,Good
3151,5.9,Fair
3152,4.1,Fair
3153,5.8,Fair
3154,5.9,Fair
3155,7,Good
3156,6.8,Good
3157,7.4,Good
3158,7.1,Good
3159,7,Good
3160,5.8,Fair
3161,7.8,Good
3162,6.5,Good
3163,7,Good
3164,6.3,Good
3165,5.3,Fair
3166,6.8,Good
3167,5.5,Fair
3168,7.4,Good
3169,4.3,Fair
3170,6,Fair
3171,5.2,Fair
3172,6.7,Good
3173,6.3,Good
3174,7.9,Good
3175,8.6,Excellent
3176,6.1,Good
3177,5.8,Fair
3178,7.7,Good
3179,8,Good
3180,5.6,Fair
3181,6.7,Good
3182,6.6,Good
3183,4.2,Fair
3184,6.6,Good
3185,4.1,Fair
3186,7.3,Good
3187,7.1,Good
3188,6.5,Good
3189,7,Good
3190,5.5,Fair
3191,6.6,Good
3192,7.1,Good
3193,7.9,Good
3194,7.1,Good
3195,5.6,Fair
3196,7.3,Good
3197,3.3,Bad
3198,6.5,Good
3199,4.8,Fair
3200,5.2,Fair
3201,6.3,Good
3202,7.2,Good
3203,6.8,Good
3204,5.7,Fair
3205,7.2,Good
3206,6.9,Good
3207,9.1,Excellent
3208,6.3,Good
3209,6.2,Good
3210,6.7,Good
3211,6.5,Good
3212,7.2,Good
3213,5.3,Fair
3214,6.7,Good
3215,6.2,Good
3216,3.6,Bad
3217,5.7,Fair
3218,7.3,Good
3219,5,Fair
3220,6.6,Good
3221,6.6,Good
3222,6.8,Good
3223,6.2,Good
3224,7.3,Good
3225,6.2,Good
3226,6.9,Good
3227,6.6,Good
3228,6.3,Good
3229,7,Good
3230,3.3,Bad
3231,6.7,Good
3232,6.2,Good
3233,6.5,Good
3234,3.5,Bad
3235,5.5,Fair
3236,5.9,Fair
3237,4.7,Fair
3238,4.2,Fair
3239,5.2,Fair
3240,5.2,Fair
3241,3.9,Bad
3242,6.1,Good
3243,5.8,Fair
3244,6.7,Good
3245,5.7,Fair
3246,4.5,Fair
3247,6.9,Good
3248,4.8,Fair
3249,6.3,Good
3250,6.9,Good
3251,5.4,Fair
3252,3.8,Bad
3253,7,Good
3254,5.2,Fair
3255,7.3,Good
3256,4.6,Fair
3257,6.5,Good
3258,6.8,Good
3259,6.7,Good
3260,6.1,Good
3261,5.2,Fair
3262,6.9,Good
3263,6,Fair
3264,7.9,Good
3265,4.5,Fair
3266,5.1,Fair
3267,7.6,Good
3268,7.6,Good
3269,6.7,Good
3270,6.1,Good
3271,7.5,Good
3272,5.3,Fair
3273,6,Fair
3274,7.1,Good
3275,7.5,Good
3276,6.9,Good
3277,8.5,Excellent
3278,7.5,Good
3279,6.6,Good
3280,8,Good
3281,7,Good
3282,5.8,Fair
3283,7.3,Good
3284,6.8,Good
3285,6.7,Good
3286,6.5,Good
3287,8,Good
3288,6.5,Good
3289,4.9,Fair
3290,7.1,Good
3291,7,Good
3292,7,Good
3293,7.5,Good
3294,4.5,Fair
3295,5.5,Fair
3296,7.7,Good
3297,7.2,Good
3298,4.8,Fair
3299,6.7,Good
3300,7,Good
3301,6.5,Good
3302,7.4,Good
3303,3.5,Bad
3304,5.7,Fair
3305,6.2,Good
3306,5.7,Fair
3307,6.4,Good
3308,7,Good
3309,7.7,Good
3310,5.4,Fair
3311,6.6,Good
3312,6.1,Good
3313,6.1,Good
3314,7.6,Good
3315,6.2,Good
3316,6.6,Good
3317,6.1,Good
3318,7.3,Good
3319,4.2,Fair
3320,7.1,Good
3321,6,Fair
3322,6.5,Good
3323,6.5,Good
3324,5.7,Fair
3325,6.1,Good
3326,7.1,Good
3327,7.3,Good
3328,6.5,Good
3329,7.9,Good
3330,5.7,Fair
3331,7.2,Good
3332,7.3,Good
3333,6.9,Good
3334,5,Fair
3335,5.9,Fair
3336,6.7,Good
3337,7.3,Good
3338,7.6,Good
3339,6.5,Good
3340,2.1,Bad
3341,5.3,Fair
3342,7.2,Good
3343,7,Good
3344,8,Good
3345,6.5,Good
3346,6.9,Good
3347,7.1,Good
3348,7.3,Good
3349,7.5,Good
3350,6.9,Good
3351,7.2,Good
3352,7.2,Good
3353,6.7,Good
3354,6,Fair
3355,8.9,Excellent
3356,7.7,Good
3357,7.9,Good
3358,5.6,Fair
3359,8,Good
3360,6.2,Good
3361,7.9,Good
3362,8.1,Excellent
3363,7.6,Good
3364,3.5,Bad
3365,7.6,Good
3366,6.5,Good
3367,5.6,Fair
3368,7.7,Good
3369,5.2,Fair
3370,6.9,Good
3371,6.1,Good
3372,5,Fair
3373,7.8,Good
3374,7.4,Good
3375,6.8,Good
3376,7.1,Good
3377,6.4,Good
3378,5.7,Fair
3379,7.5,Good
3380,6.7,Good
3381,5.6,Fair
3382,7,Good
3383,7.6,Good
3384,6.5,Good
3385,7,Good
3386,6.3,Good
3387,6.4,Good
3388,7.1,Good
3389,7.1,Good
3390,6.5,Good
3391,6.9,Good
3392,5.4,Fair
3393,4.9,Fair
3394,5.1,Fair
3395,5.3,Fair
3396,7.5,Good
3397,8.3,Excellent
3398,7.3,Good
3399,7.3,Good
3400,7.1,Good
3401,6,Fair
3402,6.6,Good
3403,7.2,Good
3404,7.2,Good
3405,6.9,Good
3406,6.8,Good
3407,4,Bad
3408,7.7,Good
3409,7.4,Good
3410,6.5,Good
3411,6.4,Good
3412,7.2,Good
3413,5.6,Fair
3414,6.3,Good
3415,6.8,Good
3416,5.5,Fair
3417,6.9,Good
3418,6,Fair
3419,7.7,Good
3420,6.4,Good
3421,6.6,Good
3422,5.3,Fair
3423,8.1,Excellent
3424,5.9,Fair
3425,7.7,Good
3426,4.6,Fair
3427,5.1,Fair
3428,6.9,Good
3429,8,Good
3430,6.8,Good
3431,5.4,Fair
3432,6.5,Good
3433,4.2,Fair
3434,7.4,Good
3435,6.9,Good
3436,6.7,Good
3437,7.3,Good
3438,7.6,Good
3439,5.4,Fair
3440,7.3,Good
3441,6.4,Good
3442,6,Fair
3443,7.2,Good
3444,6,Fair
3445,3.1,Bad
3446,6.9,Good
3447,6.2,Good
3448,5.5,Fair
3449,6.9,Good
3450,6.3,Good
3451,4.8,Fair
3452,7.9,Good
3453,6.7,Good
3454,5.6,Fair
3455,5.4,Fair
3456,8,Good
3457,5.7,Fair
3458,7.6,Good
3459,7,Good
3460,7.2,Good
3461,6.2,Good
3462,3.5,Bad
3463,7.5,Good
3464,5.1,Fair
3465,6.7,Good
3466,9.2,Excellent
3467,6.1,Good
3468,7.7,Good
3469,7.6,Good
3470,6.1,Good
3471,4.9,Fair
3472,6.8,Good
3473,7,Good
3474,7.2,Good
3475,5.7,Fair
3476,7.3,Good
3477,7.5,Good
3478,7.4,Good
3479,7.2,Good
3480,6.5,Good
3481,9,Excellent
3482,6.8,Good
3483,6.8,Good
3484,5.2,Fair
3485,7.2,Good
3486,7.5,Good
3487,4,Bad
3488,6.8,Good
3489,6.9,Good
3490,8.2,Excellent
3491,7.3,Good
3492,6.1,Good
3493,7.8,Good
3494,6,Fair
3495,4.1,Fair
3496,7,Good
3497,7.1,Good
3498,6.2,Good
3499,6.9,Good
3500,7.6,Good
3501,7.6,Good
3502,6.4,Good
3503,6.2,Good
3504,7.5,Good
3505,2,Bad
3506,6.2,Good
3507,7.7,Good
3508,6.5,Good
3509,7.4,Good
3510,7.9,Good
3511,6.8,Good
3512,6.3,Good
3513,6.3,Good
3514,6.6,Good
3515,6.4,Good
3516,7.5,Good
3517,5.8,Fair
3518,6.5,Good
3519,4.8,Fair
3520,7.2,Good
3521,6.3,Good
3522,7,Good
3523,6.3,Good
3524,5.3,Fair
3525,2.3,Bad
3526,7.1,Good
3527,6.2,Good
3528,6.2,Good
3529,6.7,Good
3530,6.5,Good
3531,5.9,Fair
3532,6.7,Good
3533,6,Fair
3534,6.9,Good
3535,7.9,Good
3536,5.3,Fair
3537,4.8,Fair
3538,5.3,Fair
3539,6,Fair
3540,7.3,Good
3541,7.4,Good
3542,7.7,Good
3543,4.8,Fair
3544,7.2,Good
3545,5.8,Fair
3546,7.3,Good
3547,7,Good
3548,6.4,Good
3549,5.6,Fair
3550,8.2,Excellent
3551,6.5,Good
3552,6.4,Good
3553,8.1,Excellent
3554,5.4,Fair
3555,6.3,Good
3556,7.8,Good
3557,6.8,Good
3558,7.2,Good
3559,7.1,Good
3560,6.2,Good
3561,7.3,Good
3562,5.9,Fair
3563,7.2,Good
3564,3.6,Bad
3565,7.7,Good
3566,7.3,Good
3567,7.4,Good
3568,6.6,Good
3569,6.9,Good
3570,6.8,Good
3571,7.3,Good
3572,7.2,Good
3573,6.5,Good
3574,7.7,Good
3575,8.1,Excellent
3576,7.7,Good
3577,7.6,Good
3578,7.3,Good
3579,8.7,Excellent
3580,7.2,Good
3581,7.2,Good
3582,8.1,Excellent
3583,7.5,Good
3584,8.1,Excellent
3585,7.8,Good
3586,7.8,Good
3587,5.8,Fair
3588,7.6,Good
3589,7.4,Good
3590,6.3,Good
3591,6.9,Good
3592,8.6,Excellent
3593,5.1,Fair
3594,6.4,Good
3595,7.9,Good
3596,6.9,Good
3597,7.5,Good
3598,7.2,Good
3599,5.8,Fair
3600,2.9,Bad
3601,6.2,Good
3602,7.3,Good
3603,6.2,Good
3604,8.2,Excellent
3605,6.8,Good
3606,6.1,Good
3607,7.7,Good
3608,5.2,Fair
3609,6.8,Good
3610,6.5,Good
3611,7,Good
3612,5.9,Fair
3613,7.1,Good
3614,5.5,Fair
3615,7.4,Good
3616,7.3,Good
3617,4.6,Fair
3618,7.2,Good
3619,7,Good
3620,5.1,Fair
3621,6.7,Good
3622,5.3,Fair
3623,8.4,Excellent
3624,7.8,Good
3625,6.7,Good
3626,5.4,Fair
3627,7.2,Good
3628,5.8,Fair
3629,6.4,Good
3630,8,Good
3631,7,Good
3632,7,Good
3633,6.7,Good
3634,3.8,Bad
3635,5.7,Fair
3636,6.6,Good
3637,6.7,Good
3638,6.1,Good
3639,6.2,Good
3640,6.2,Good
3641,7.4,Good
3642,4.7,Fair
3643,8.3,Excellent
3644,7.2,Good
3645,5.8,Fair
3646,5.9,Fair
3647,6.3,Good
3648,7.2,Good
3649,5.4,Fair
3650,8.2,Excellent
3651,7.3,Good
3652,7.3,Good
3653,5.8,Fair
3654,6.1,Good
3655,7.1,Good
3656,6.5,Good
3657,7.9,Good
3658,5.4,Fair
3659,7.1,Good
3660,6.4,Good
3661,8.4,Excellent
3662,6.7,Good
3663,6.9,Good
3664,2.1,Bad
3665,4.3,Fair
3666,6.6,Good
3667,3.4,Bad
3668,8.3,Excellent
3669,7.2,Good
3670,5.6,Fair
3671,7.7,Good
3672,6.6,Good
3673,7.6,Good
3674,7.4,Good
3675,7.1,Good
3676,3.4,Bad
3677,7.9,Good
3678,6.7,Good
3679,6.6,Good
3680,7.9,Good
3681,4.9,Fair
3682,7.2,Good
3683,7.4,Good
3684,6.1,Good
3685,8.4,Excellent
3686,6.2,Good
3687,5.3,Fair
3688,5,Fair
3689,7.7,Good
3690,7.6,Good
3691,6.3,Good
3692,7.6,Good
3693,5.6,Fair
3694,7.3,Good
3695,6.2,Good
3696,6.6,Good
3697,6.6,Good
3698,7.3,Good
3699,6.6,Good
3700,6.9,Good
3701,5.8,Fair
3702,4.4,Fair
3703,6.6,Good
3704,7.1,Good
3705,7.6,Good
3706,4.6,Fair
3707,6.8,Good
3708,7.1,Good
3709,4.9,Fair
3710,7.3,Good
3711,7.2,Good
3712,5,Fair
3713,8.2,Excellent
3714,8,Good
3715,5.2,Fair
3716,8.5,Excellent
3717,6.5,Good
3718,7.4,Good
3719,7.7,Good
3720,7.4,Good
3721,5.1,Fair
3722,7.3,Good
3723,5,Fair
3724,7.2,Good
3725,6.7,Good
3726,6.4,Good
3727,7.1,Good
3728,5.6,Fair
3729,6.2,Good
3730,6.1,Good
3731,5.2,Fair
3732,7.3,Good
3733,7.5,Good
3734,6.6,Good
3735,6.4,Good
3736,4.5,Fair
3737,6.6,Good
3738,5.3,Fair
3739,4.9,Fair
3740,7.7,Good
3741,8,Good
3742,3.8,Bad
3743,7.6,Good
3744,5.9,Fair
3745,6.2,Good
3746,7.2,Good
3747,6.3,Good
3748,5.2,Fair
3749,6.9,Good
3750,6.8,Good
3751,6.2,Good
3752,6.2,Good
3753,3.5,Bad
3754,6.1,Good
3755,6.6,Good
3756,4.5,Fair
3757,5.9,Fair
3758,6.9,Good
3759,7.7,Good
3760,6.6,Good
3761,5.3,Fair
3762,6.3,Good
3763,7,Good
3764,7,Good
3765,6.6,Good
3766,8.6,Excellent
3767,6.4,Good
3768,7.9,Good
3769,5.4,Fair
3770,6.9,Good
3771,7.7,Good
3772,7.2,Good
3773,6.8,Good
3774,6.2,Good
3775,7.4,Good
3776,4.6,Fair
3777,6.4,Good
3778,7,Good
3779,7.7,Good
3780,6.8,Good
3781,7,Good
3782,7,Good
3783,6.3,Good
3784,7.1,Good
3785,5.6,Fair
3786,4.4,Fair
3787,7.1,Good
3788,6.1,Good
3789,7.4,Good
3790,7.5,Good
3791,7.2,Good
3792,7.6,Good
3793,7.3,Good
3794,6.2,Good
3795,6.2,Good
3796,4.6,Fair
3797,6.2,Good
3798,6.2,Good
3799,3.3,Bad
3800,7.5,Good
3801,4.2,Fair
3802,7.2,Good
3803,6.2,Good
3804,6.1,Good
3805,4.2,Fair
3806,4.5,Fair
